lag1,lag2,ma3,target
67.29000091552734,68.44000244140625,67.43999989827473,85.09799880981446
66.58999633789062,67.29000091552734,66.44666544596355,82.79699821472167
65.45999908447266,66.58999633789062,65.2466646830241,81.01599960327148
63.68999862670898,65.45999908447266,63.82333246866862,85.33199920654297
62.31999969482422,63.68999862670898,63.88333257039388,87.80200119018555
65.63999938964844,62.31999969482422,65.16666666666667,88.86800079345703
67.54000091552734,65.63999938964844,67.18000030517578,87.64599761962891
68.36000061035156,67.54000091552734,67.77333323160808,89.3619972229004
67.41999816894531,68.36000061035156,68.17333221435547,89.97299880981446
68.73999786376953,67.41999816894531,68.4566650390625,89.05
69.20999908447266,68.73999786376953,68.81666564941406,89.16699523925782
68.5,69.20999908447266,68.76666514078777,90.9869972229004
68.58999633789062,68.5,69.02666473388672,90.07700119018556
69.98999786376953,68.58999633789062,69.28999837239583,88.85499801635743
69.29000091552734,69.98999786376953,69.20999908447266,90.09000396728516
68.3499984741211,69.29000091552734,68.98000081380208,88.58199920654297
69.30000305175781,68.3499984741211,68.59666697184245,90.63600158691406
68.13999938964844,69.30000305175781,69.05333455403645,91.58499603271484
69.72000122070312,68.13999938964844,69.43666585286458,91.59799880981446
70.44999694824219,69.72000122070312,70.20999908447266,94.39300079345703
70.45999908447266,70.44999694824219,71.17333221435547,94.39300079345703
72.61000061035156,70.45999908447266,71.8933334350586,93.56100158691406
72.61000061035156,72.61000061035156,72.39666748046875,91.37700119018555
71.97000122070312,72.61000061035156,71.62333424886067,91.72799682617188
70.29000091552734,71.97000122070312,70.93999989827473,93.89900436401368
70.55999755859375,70.29000091552734,71.02666727701823,95.29000396728516
72.2300033569336,70.55999755859375,72.03000132242839,96.17400436401367
73.30000305175781,72.2300033569336,73.17000325520833,98.08499603271484
73.9800033569336,73.30000305175781,74.2433344523112,97.87700119018555
75.44999694824219,73.9800033569336,74.9066670735677,97.2790023803711
75.29000091552734,75.44999694824219,75.18999989827473,97.53899841308593
74.83000183105469,75.29000091552734,75.0500005086263,98.64399642944336
75.02999877929688,74.83000183105469,75.24666595458984,100.90600357055665
75.87999725341797,75.02999877929688,76.17666625976562,102.60900039672852
77.62000274658203,75.87999725341797,77.47666676839192,100.65900039672852
78.93000030517578,77.62000274658203,77.9933344523112,101.79000396728516
77.43000030517578,78.93000030517578,78.22000122070312,103.15499801635742
78.30000305175781,77.43000030517578,78.36000061035156,104.67599563598633
79.3499984741211,78.30000305175781,79.38999938964844,104.83199920654297
80.5199966430664,79.3499984741211,80.16999816894531,104.57200317382812
80.63999938964844,80.5199966430664,80.53333282470703,105.70299682617188
80.44000244140625,80.63999938964844,80.79666646321614,106.96399841308595
81.30999755859375,80.44000244140625,81.3433329264323,107.17200317382813
82.27999877929688,81.30999755859375,82.00999959309895,107.84799880981446
82.44000244140625,82.27999877929688,82.56000010172527,109.03100357055665
82.95999908447266,82.44000244140625,83.09000142415364,107.25
83.87000274658203,82.95999908447266,83.11000061035156,108.88800277709962
82.5,83.87000274658203,83.37666829427083,108.88800277709962
83.76000213623047,82.5,83.34000142415364,110.04500198364258
83.76000213623047,83.76000213623047,84.05666859944661,107.45800476074218
84.6500015258789,83.76000213623047,83.69000244140625,107.65299682617187
82.66000366210938,84.6500015258789,83.37333424886067,108.64099960327148
82.80999755859375,82.66000366210938,83.01333363850911,109.26500396728515
83.56999969482422,82.80999755859375,83.47666676839192,109.08300476074218
84.05000305175781,83.56999969482422,83.8433354695638,105.11800079345703
83.91000366210938,84.05000305175781,82.94000244140625,102.45299682617188
80.86000061035156,83.91000366210938,81.19333394368489,105.65099563598633
78.80999755859375,80.86000061035156,80.3133316040039,106.50900039672852
81.2699966430664,78.80999755859375,80.66999816894531,109.39500198364259
81.93000030517578,81.2699966430664,82.4499994913737,105.74199523925782
84.1500015258789,81.93000030517578,82.47333272298177,106.06699523925782
81.33999633789062,84.1500015258789,82.35999806722005,105.02700119018554
81.58999633789062,81.33999633789062,81.23999786376953,105.14399642944336
80.79000091552734,81.58999633789062,81.08666483561198,104.98800277709961
80.87999725341797,80.79000091552734,80.81000010172527,101.86800079345703
80.76000213623047,80.87999725341797,80.0,102.71300277709962
78.36000061035156,80.76000213623047,79.37666829427083,98.92999801635743
79.01000213623047,78.36000061035156,77.82333374023438,99.775
76.0999984741211,79.01000213623047,77.28666687011719,102.05
76.75,76.0999984741211,77.11666615804036,101.90699920654298
78.5,76.75,77.87999979654948,88.59500198364258
78.38999938964844,78.5,75.01333363850911,90.93499603271485
68.1500015258789,78.38999938964844,72.16333262125652,86.03400039672852
69.94999694824219,68.1500015258789,68.0933329264323,85.24099960327149
66.18000030517578,69.94999694824219,67.23333231608073,86.45
65.56999969482422,66.18000030517578,66.08333333333333,86.13800277709962
66.5,65.56999969482422,66.11000061035156,90.3369972229004
66.26000213623047,66.5,67.41666666666667,93.66500396728516
69.48999786376953,66.26000213623047,69.26666768391927,94.06800079345703
72.05000305175781,69.48999786376953,71.3000005086263,92.22200317382813
72.36000061035156,72.05000305175781,71.78333536783855,93.1709976196289
70.94000244140625,72.36000061035156,71.6566670735677,92.67700119018555
71.66999816894531,70.94000244140625,71.3000005086263,91.94900436401367
71.29000091552734,71.66999816894531,71.23000081380208,92.13100357055664
70.7300033569336,71.29000091552734,70.96333567301433,94.09399642944337
70.87000274658203,70.7300033569336,71.32666778564453,92.11800079345703
72.37999725341797,70.87000274658203,71.37000020345052,88.69900436401367
70.86000061035156,72.37999725341797,70.49000040690105,92.45600357055665
68.2300033569336,70.86000061035156,70.07000223795573,94.58800277709962
71.12000274658203,68.2300033569336,70.70333607991536,95.92700119018555
72.76000213623047,71.12000274658203,72.55666859944661,98.24099960327149
73.79000091552734,72.76000213623047,74.04000091552734,98.77400436401368
75.56999969482422,73.79000091552734,75.11333465576172,99.52799682617187
75.9800033569336,75.56999969482422,76.03666687011719,100.0869972229004
76.55999755859375,75.9800033569336,76.50999959309895,97.77299880981445
76.98999786376953,76.55999755859375,76.25333150227864,98.9040023803711
75.20999908447266,76.98999786376953,76.0933329264323,100.0869972229004
76.08000183105469,75.20999908447266,76.0933329264323,101.20499801635742
76.98999786376953,76.08000183105469,76.97333272298177,103.29799880981446
77.8499984741211,76.98999786376953,78.0999984741211,102.57000198364258
79.45999908447266,77.8499984741211,78.73666636149089,101.69900436401367
78.9000015258789,79.45999908447266,78.86333465576172,105.58600158691407
78.2300033569336,78.9000015258789,79.4500020345052,107.43199920654297
81.22000122070312,78.2300033569336,80.69666798909505,106.75600357055664
82.63999938964844,81.22000122070312,81.9933344523112,108.96599960327148
82.12000274658203,82.63999938964844,82.86000061035156,111.05900039672852
83.81999969482422,82.12000274658203,83.79000091552734,113.04799880981446
85.43000030517578,83.81999969482422,85.40333302815755,112.97000198364258
86.95999908447266,85.43000030517578,86.43000030517578,110.68199920654297
86.9000015258789,86.95999908447266,86.33333333333333,108.30299682617188
85.13999938964844,86.9000015258789,85.11666615804036,111.27999801635742
83.30999755859375,85.13999938964844,84.68333180745442,113.55499801635743
85.5999984741211,83.30999755859375,85.41999816894531,112.59300079345704
87.3499984741211,85.5999984741211,86.51999918619792,112.86599960327149
86.61000061035156,87.3499984741211,86.92666625976562,114.59500198364258
86.81999969482422,86.61000061035156,87.19333394368489,114.65999603271484
88.1500015258789,86.81999969482422,87.72333272298177,114.73800277709961
88.19999694824219,88.1500015258789,88.20333353678386,117.35099563598634
88.26000213623047,88.19999694824219,88.90999857584636,120.0029968261719
90.2699966430664,88.26000213623047,90.27999877929688,118.71599960327148
92.30999755859376,90.2699966430664,91.2999979654948,116.16800079345704
91.31999969482422,92.30999755859376,90.99666595458984,116.5580047607422
89.36000061035156,91.31999969482422,90.11333465576172,116.84399642944337
89.66000366210938,89.36000061035156,89.63333384195964,121.02999801635742
89.87999725341797,89.66000366210938,90.87999979654948,124.09799880981446
93.0999984741211,89.87999725341797,92.8133316040039,119.6909996032715
95.45999908447266,93.0999984741211,93.54333241780598,121.7580047607422
92.06999969482422,95.45999908447266,93.73000081380208,119.28800277709963
93.66000366210938,92.06999969482422,92.49666849772136,118.39099960327148
91.76000213623048,93.66000366210938,92.16333516438802,120.05499801635743
91.06999969482422,91.76000213623048,91.72666676839192,119.72999801635743
92.3499984741211,91.06999969482422,91.83999888102214,120.6529968261719
92.0999984741211,92.3499984741211,92.41999816894533,119.06699523925782
92.80999755859376,92.0999984741211,92.16666412353516,124.43600158691406
91.58999633789062,92.80999755859376,93.37333170572916,134.4330047607422
95.72000122070312,91.58999633789062,96.9066670735677,143.77999801635744
103.41000366210938,95.72000122070312,103.2433344523112,139.97099761962892
110.5999984741211,103.41000366210938,107.22666676839192,150.3840003967285
107.66999816894533,110.5999984741211,111.31666564941406,155.2200019836426
115.68000030517578,107.66999816894533,114.25,160.80999603271488
119.4000015258789,115.68000030517578,119.5933329264323,141.30999603271488
123.6999969482422,119.4000015258789,117.26666514078777,137.82599563598635
108.6999969482422,123.6999969482422,112.8066635131836,142.12900238037108
106.0199966430664,108.6999969482422,108.01666514078777,133.91300277709962
109.33000183105467,106.0199966430664,106.12000020345052,125.3720031738281
103.01000213623048,109.33000183105467,102.92666880289714,123.55200119018555
96.44000244140624,103.01000213623048,98.16333516438802,133.87400436401367
95.04000091552734,96.44000244140624,98.15333557128906,136.10999603271486
102.9800033569336,95.04000091552734,100.9066670735677,145.75600357055666
104.6999969482422,102.9800033569336,106.6000010172526,145.28800277709962
112.12000274658205,104.6999969482422,109.52666727701823,149.40900039672852
111.76000213623048,112.12000274658205,112.9366683959961,146.04199523925783
114.93000030517578,111.76000213623048,113.00999959309895,148.07000198364258
112.33999633789062,114.93000030517578,113.72333272298177,137.74799880981445
113.9000015258789,112.33999633789062,110.73333231608072,135.5119972229004
105.95999908447266,113.9000015258789,108.03333282470705,140.1659996032715
104.23999786376952,105.95999908447266,106.0066655476888,130.36399841308594
107.81999969482422,104.23999786376952,104.1133321126302,129.05099563598634
100.27999877929688,107.81999969482422,102.4566650390625,134.26399841308594
99.2699966430664,100.27999877929688,100.9433314005534,132.54799880981446
103.27999877929688,99.2699966430664,101.50333150227864,125.09900436401368
101.95999908447266,103.27999877929688,100.49000040690105,124.83899841308595
96.2300033569336,101.95999908447266,98.07333374023438,127.73800277709964
96.02999877929688,96.2300033569336,96.84000142415364,122.57700119018556
98.26000213623048,96.02999877929688,96.19333394368488,130.77999801635744
94.29000091552734,98.26000213623048,97.71666717529295,135.525
100.5999984741211,94.29000091552734,99.7133331298828,139.03499603271487
104.25,100.5999984741211,103.93333180745442,140.67299880981446
106.9499969482422,104.25,106.4699986775716,133.3279968261719
108.20999908447266,106.9499969482422,105.9066645304362,133.57500000000002
102.55999755859376,108.20999908447266,104.5066655476888,134.92700119018556
102.75,102.55999755859376,103.03333282470705,132.69099960327148
103.79000091552734,102.75,102.87000020345052,128.10200119018555
102.06999969482422,103.79000091552734,101.46666717529295,132.20999603271486
98.54000091552734,102.06999969482422,100.76999918619792,132.62599563598633
101.6999969482422,98.54000091552734,100.75333150227864,136.96800079345704
102.0199966430664,101.6999969482422,103.02666473388672,136.0970031738281
105.36000061035156,102.0199966430664,104.02333323160808,136.72099761962892
104.69000244140624,105.36000061035156,105.07333374023438,133.13300476074218
105.16999816894533,104.69000244140624,104.09000142415364,140.1529968261719
102.41000366210938,105.16999816894533,105.12999979654948,140.73800277709964
107.80999755859376,102.41000366210938,106.16000111897787,142.70099563598635
108.26000213623048,107.80999755859376,108.61333211263025,134.01699523925782
109.7699966430664,108.26000213623048,107.03999837239584,129.68800277709963
103.08999633789062,109.7699966430664,104.2066650390625,137.42299880981446
99.76000213623048,103.08999633789062,102.85333251953124,137.96899642944334
105.70999908447266,99.76000213623048,103.86666615804036,143.6369972229004
106.12999725341795,105.70999908447266,107.4433314005534,148.45999603271486
110.48999786376952,106.12999725341795,110.27333068847656,146.1200019836426
114.1999969482422,110.48999786376952,112.3633321126302,142.4669952392578
112.4000015258789,114.1999969482422,112.0633316040039,145.87299880981445
109.58999633789062,112.4000015258789,111.3999989827474,147.1990043640137
112.20999908447266,109.58999633789062,111.67666625976562,143.37700119018555
113.2300033569336,112.20999908447266,111.91000111897786,142.70099563598635
110.29000091552734,113.2300033569336,111.09666697184244,143.4290023803711
109.7699966430664,110.29000091552734,110.12999979654948,148.3169952392578
110.33000183105467,109.7699966430664,111.39666493733723,149.59099960327148
114.08999633789062,110.33000183105467,113.16333262125652,149.07099761962894
115.06999969482422,114.08999633789062,114.60999806722003,149.83800277709963
114.66999816894533,115.06999969482422,115.0,151.93100357055667
115.26000213623048,114.66999816894533,115.60000101725262,154.53100357055666
116.87000274658205,115.26000213623048,117.00000254313152,154.05
118.87000274658205,116.87000274658205,118.08000183105467,155.2330047607422
118.5,118.87000274658205,118.92666880289714,158.74300079345704
119.41000366210938,118.5,120.00666809082033,157.96300277709963
122.11000061035156,119.41000366210938,121.01000213623048,156.87099761962892
121.51000213623048,122.11000061035156,121.43000030517578,157.20900039672853
120.66999816894533,121.51000213623048,121.0366668701172,154.60900039672853
120.93000030517578,120.66999816894533,120.17666625976562,149.9029968261719
118.93000030517578,120.93000030517578,118.38999938964844,152.86699523925782
115.30999755859376,118.93000030517578,117.27666473388672,142.4279968261719
117.58999633789062,115.30999755859376,114.15333048502605,143.8450019836426
109.55999755859376,117.58999633789062,112.5999984741211,138.0470031738281
110.6500015258789,109.55999755859376,108.8000005086263,135.55099563598634
106.19000244140624,110.6500015258789,107.0366668701172,139.90600357055666
104.2699966430664,106.19000244140624,106.02666727701823,142.44099960327148
107.62000274658205,104.2699966430664,107.15333302815756,145.28800277709962
109.56999969482422,107.62000274658205,109.6500015258789,142.71399841308593
111.76000213623048,109.56999969482422,110.37000020345052,137.48800277709964
109.77999877929688,111.76000213623048,109.1000010172526,140.95900039672853
105.76000213623048,109.77999877929688,107.99000040690105,129.35
108.43000030517578,105.76000213623048,104.56333414713542,128.08899841308593
99.5,108.43000030517578,102.15333302815756,133.54900436401368
98.52999877929688,99.5,100.25333404541016,136.22700119018555
102.7300033569336,98.52999877929688,102.01666768391928,135.3169952392578
104.79000091552734,102.7300033569336,103.87000020345052,124.59199523925781
104.08999633789062,104.79000091552734,101.57333119710286,125.19000396728514
95.83999633789062,104.08999633789062,98.74333190917967,124.51399841308594
96.3000030517578,95.83999633789062,95.97333272298177,126.86699523925782
95.77999877929688,96.3000030517578,96.55666605631512,133.37999801635743
97.58999633789062,95.77999877929688,98.6566645304362,135.48600158691406
102.5999984741211,97.58999633789062,101.4699986775716,132.93800277709963
104.22000122070312,102.5999984741211,103.02666727701823,125.25499801635743
102.26000213623048,104.22000122070312,100.94333394368488,123.10999603271486
96.3499984741211,102.26000213623048,97.76999918619792,125.70999603271487
94.6999969482422,96.3499984741211,95.91666412353516,123.47400436401368
96.6999969482422,94.6999969482422,95.45999908447266,126.43800277709963
94.9800033569336,96.6999969482422,96.31333414713544,125.34599761962893
97.26000213623048,94.9800033569336,96.22000122070312,128.20600357055667
96.41999816894533,97.26000213623048,97.43333435058597,122.05699920654297
98.62000274658205,96.41999816894533,96.31000010172528,122.74599761962892
93.88999938964844,98.62000274658205,95.6433334350586,117.85800476074219
94.41999816894533,93.88999938964844,92.99000040690105,115.10200119018555
90.66000366210938,94.41999816894533,91.20666758219402,115.71300277709962
88.54000091552734,90.66000366210938,89.40333557128906,117.98800277709964
89.01000213623047,88.54000091552734,89.4366683959961,117.65
90.76000213623048,89.01000213623047,90.09000142415364,119.50900039672852
90.5,90.76000213623048,91.06333414713542,122.64199523925781
91.93000030517578,90.5,92.2566655476888,119.71699523925781
94.33999633789062,91.93000030517578,92.78666432698569,116.23300476074219
92.08999633789062,94.33999633789062,91.94666544596356,112.48899841308594
89.41000366210938,92.08999633789062,89.3433329264323,114.54300079345704
86.52999877929688,89.41000366210938,88.01666768391927,117.65
88.11000061035156,86.52999877929688,88.37999979654948,118.00099563598633
90.5,88.11000061035156,89.79333241780598,117.29900436401367
90.7699966430664,90.5,90.5,121.86199722290037
90.2300033569336,90.7699966430664,91.57999928792316,123.35699920654297
93.73999786376952,90.2300033569336,92.95333353678386,120.27599563598633
94.88999938964844,93.73999786376952,93.71666463216144,120.9779968261719
92.5199966430664,94.88999938964844,93.48999786376952,126.11300277709964
93.05999755859376,92.5199966430664,94.19666544596356,119.13199920654297
97.01000213623048,93.05999755859376,93.90333302815756,116.41500396728516
91.63999938964844,97.01000213623048,92.73333485921223,112.59300079345704
89.55000305175781,91.63999938964844,89.26666768391927,112.93100357055664
86.61000061035156,89.55000305175781,87.67666880289714,112.94399642944336
86.87000274658203,86.61000061035156,86.78666687011719,106.52200317382812
86.87999725341797,86.87000274658203,85.23000081380208,108.60200119018555
81.94000244140625,86.87999725341797,84.12000020345052,112.82700119018556
83.54000091552734,81.94000244140625,84.09000142415364,114.11399841308594
86.79000091552734,83.54000091552734,86.03666687011719,113.50299682617188
87.77999877929688,86.79000091552734,87.29333241780598,115.02400436401368
87.30999755859375,87.77999877929688,87.8566665649414,110.62999801635742
88.4800033569336,87.30999755859375,86.96333312988281,110.64300079345703
85.0999984741211,88.4800033569336,86.23000081380208,111.44900436401367
85.11000061035156,85.0999984741211,85.31333414713542,109.78499603271484
85.7300033569336,85.11000061035156,85.09666697184245,107.82200317382812
84.44999694824219,85.7300033569336,84.37333424886067,108.5369972229004
82.94000244140625,84.44999694824219,83.62666575113933,102.3619972229004
83.48999786376953,82.94000244140625,81.72333272298177,99.72299880981446
78.73999786376953,83.48999786376953,79.64666493733723,102.05
76.70999908447266,78.73999786376953,77.98333231608073,106.79500198364258
78.5,76.70999908447266,79.12000020345052,105.59900436401368
82.1500015258789,78.5,80.62666829427083,103.3369972229004
81.2300033569336,82.1500015258789,80.95666758219402,108.71899642944337
79.48999786376953,81.2300033569336,81.4499994913737,112.47599563598634
83.62999725341797,79.48999786376953,83.2133305867513,114.08800277709962
86.5199966430664,83.62999725341797,85.96999867757161,114.98499603271485
87.76000213623047,86.5199966430664,87.57666524251302,120.43199920654297
88.44999694824219,87.76000213623047,89.61666615804036,118.46899642944335
92.63999938964844,88.44999694824219,90.73999786376952,116.15499801635742
91.12999725341795,92.63999938964844,91.03999837239584,113.45099563598633
89.3499984741211,91.12999725341795,89.24999745686848,115.84300079345704
87.2699966430664,89.3499984741211,88.57666524251302,111.29300079345704
89.11000061035156,87.2699966430664,87.32999928792317,111.09799880981446
85.61000061035156,89.11000061035156,86.72666676839192,107.66599960327149
85.45999908447266,85.61000061035156,84.62999979654948,111.21500396728516
82.81999969482422,85.45999908447266,84.61000061035156,111.77400436401368
85.55000305175781,82.81999969482422,84.78333536783855,110.56500396728516
85.9800033569336,85.55000305175781,85.52666982014973,109.9540023803711
85.05000305175781,85.9800033569336,85.20333607991536,110.91599960327149
84.58000183105469,85.05000305175781,84.98333485921223,114.28300476074219
85.31999969482422,84.58000183105469,85.9366683959961,115.8040023803711
87.91000366210938,85.31999969482422,87.4366683959961,114.27000198364259
89.08000183105469,87.91000366210938,88.29666900634766,112.48899841308594
87.9000015258789,89.08000183105469,87.83666737874348,114.88100357055664
86.52999877929688,87.9000015258789,87.60000101725261,117.0
88.37000274658203,86.52999877929688,88.3000005086263,114.62099761962891
90.0,88.37000274658203,88.84666697184245,120.39300079345703
88.16999816894531,90.0,90.25999959309895,119.32700119018556
92.61000061035156,88.16999816894531,90.8566665649414,115.58300476074218
91.79000091552734,92.61000061035156,91.10333506266277,111.5790023803711
88.91000366210938,91.79000091552734,88.8433354695638,112.41100158691407
85.83000183105469,88.91000366210938,87.07000223795573,115.64799880981445
86.47000122070312,85.83000183105469,87.08666737874348,111.63100357055664
88.95999908447266,86.47000122070312,87.10000101725261,112.99599761962891
85.87000274658203,88.95999908447266,87.25,111.26699523925781
86.91999816894531,85.87000274658203,86.12666575113933,106.13199920654297
85.58999633789062,86.91999816894531,84.71666463216145,104.1040023803711
81.63999938964844,85.58999633789062,82.43666585286458,103.64900436401368
80.08000183105469,81.63999938964844,80.48333485921223,105.23499603271485
79.7300033569336,80.08000183105469,80.25333404541016,101.32200317382812
80.94999694824219,79.7300033569336,79.54000091552734,99.16399841308593
77.94000244140625,80.94999694824219,78.38999938964844,100.4119972229004
76.27999877929688,77.94000244140625,77.15333302815755,101.65999603271484
77.23999786376953,76.27999877929688,77.23999786376953,104.71500396728516
78.19999694824219,77.23999786376953,78.66333262125652,105.58600158691407
80.55000305175781,78.19999694824219,79.99000040690105,103.97400436401368
81.22000122070312,80.55000305175781,80.58333587646484,100.00900039672852
79.9800033569336,81.22000122070312,79.37666829427083,96.525
76.93000030517578,79.9800033569336,77.05333455403645,93.61300277709961
74.25,76.93000030517578,74.39666748046875,92.89799880981445
72.01000213623047,74.25,72.57333374023438,92.32599563598633
71.45999908447266,72.01000213623047,71.49666595458984,95.12099761962891
71.0199966430664,71.45999908447266,71.88333129882812,98.00699920654297
73.16999816894531,71.0199966430664,73.19333140055339,100.46399841308595
75.38999938964844,73.16999816894531,75.27999877929688,98.94300079345703
77.27999877929688,75.38999938964844,76.25999959309895,96.57700119018556
76.11000061035156,77.27999877929688,75.8933334350586,97.74700317382813
74.29000091552734,76.11000061035156,75.19666798909505,98.91699523925782
75.19000244140625,74.29000091552734,75.18999989827473,101.77700119018554
76.08999633789062,75.19000244140625,76.52333323160808,100.7369972229004
78.29000091552734,76.08999633789062,77.28999837239583,103.42799682617188
77.48999786376953,78.29000091552734,78.44666544596355,103.38899841308594
79.55999755859375,77.48999786376953,78.85999806722005,102.64799880981445
79.52999877929688,79.55999755859375,79.3499984741211,101.92000198364258
78.95999908447266,79.52999877929688,78.96333312988281,104.33800277709962
78.4000015258789,78.95999908447266,79.20666758219402,100.00900039672852
80.26000213623047,78.4000015258789,78.53000132242839,94.69199523925782
76.93000030517578,80.26000213623047,76.67666625976562,95.77099761962891
72.83999633789062,76.93000030517578,74.47999827067058,95.90099563598633
73.66999816894531,72.83999633789062,73.42666371663411,97.01899642944336
73.7699966430664,73.66999816894531,74.02333068847656,97.65600357055665
74.62999725341797,73.7699966430664,74.5066655476888,100.6330047607422
75.12000274658203,74.62999725341797,75.72000122070312,101.90699920654298
77.41000366210938,75.12000274658203,76.97333526611328,103.81800079345703
78.38999938964844,77.41000366210938,78.55333455403645,104.23400039672852
79.86000061035156,78.38999938964844,79.47666676839192,103.32400436401367
80.18000030517578,79.86000061035156,79.84000142415364,104.4290023803711
79.4800033569336,80.18000030517578,79.99666849772136,105.70299682617188
80.33000183105469,79.4800033569336,80.37333424886067,106.10600357055664
81.30999755859375,80.33000183105469,81.08666737874348,104.16899642944337
81.62000274658203,81.30999755859375,81.01999918619792,104.19500198364258
80.12999725341797,81.62000274658203,80.63333384195964,105.31300277709961
80.1500015258789,80.12999725341797,80.43000030517578,103.58400039672851
81.01000213623047,80.1500015258789,80.28000132242839,101.27000198364259
79.68000030517578,81.01000213623047,79.53000132242839,102.53100357055665
77.9000015258789,79.68000030517578,78.81666819254558,99.33300476074218
78.87000274658203,77.9000015258789,77.72666931152344,98.64399642944336
76.41000366210938,78.87000274658203,77.05333455403645,95.40699920654298
75.87999725341797,76.41000366210938,75.22666676839192,96.34300079345704
73.38999938964844,75.87999725341797,74.45999908447266,100.28199920654298
74.11000061035156,73.38999938964844,74.87999979654948,102.01100158691406
77.13999938964844,74.11000061035156,76.57333374023438,101.47799682617188
78.47000122070312,77.13999938964844,77.88999938964844,103.63600158691406
78.05999755859375,78.47000122070312,78.75,104.18199920654297
79.72000122070312,78.05999755859375,79.30666605631511,102.77799682617187
80.13999938964844,79.72000122070312,79.63999938964844,102.16699523925782
79.05999755859375,80.13999938964844,79.26333109537761,102.0369972229004
78.58999633789062,79.05999755859375,78.7133305867513,99.24199523925782
78.48999786376953,78.58999633789062,77.8066635131836,99.0080047607422
76.33999633789062,78.48999786376953,76.99666595458984,96.13499603271485
76.16000366210938,76.33999633789062,75.48333231608073,98.00699920654297
73.94999694824219,76.16000366210938,75.16666666666667,99.21599960327148
75.38999938964844,73.94999694824219,75.21999867757161,98.38400039672852
76.31999969482422,75.38999938964844,75.79666646321614,100.16500396728516
75.68000030517578,76.31999969482422,76.35000101725261,100.99700317382813
77.05000305175781,75.68000030517578,76.80666859944661,101.60800476074219
77.69000244140625,77.05000305175781,77.63333638509114,103.58400039672851
78.16000366210938,77.69000244140625,78.51000213623047,104.59799880981446
79.68000030517578,78.16000366210938,79.43333435058594,100.8540023803711
80.45999908447266,79.68000030517578,79.24000040690105,99.65800476074219
77.58000183105469,80.45999908447266,78.23333485921223,98.43600158691406
76.66000366210938,77.58000183105469,76.65333557128906,99.68400039672852
75.72000122070312,76.66000366210938,76.35333506266277,97.24000396728516
76.68000030517578,75.72000122070312,75.73333485921223,92.7290023803711
74.80000305175781,76.68000030517578,74.27000172932942,87.89300079345703
71.33000183105469,74.80000305175781,71.24666849772136,88.85499801635743
67.61000061035156,71.33000183105469,69.09666697184245,86.76199722290039
68.3499984741211,67.61000061035156,67.56666564941406,87.93199920654297
66.73999786376953,68.3499984741211,67.57666524251302,90.12900238037109
67.63999938964844,66.73999786376953,67.90333302815755,92.17000198364258
69.33000183105469,67.63999938964844,69.29000091552734,90.94799880981445
70.9000015258789,69.33000183105469,70.06333414713542,90.0380027770996
69.95999908447266,70.9000015258789,70.04000091552734,94.65299682617187
69.26000213623047,69.95999908447266,70.67666625976562,95.15999603271484
72.80999755859375,69.26000213623047,71.7566655476888,94.86100158691407
73.19999694824219,72.80999755859375,72.99333190917969,96.68100357055664
72.97000122070312,73.19999694824219,73.51333363850911,98.37099761962891
74.37000274658203,72.97000122070312,74.33666737874348,104.5459976196289
75.66999816894531,74.37000274658203,76.81999969482422,104.92299880981446
80.41999816894531,75.66999816894531,78.93333180745442,104.79300079345704
80.70999908447266,80.41999816894531,80.57999928792317,104.90999603271484
80.61000061035156,80.70999908447266,80.67333221435547,103.6619972229004
80.69999694824219,80.61000061035156,80.3499984741211,105.98899841308594
79.73999786376953,80.69999694824219,80.6566645304362,108.23800277709961
81.52999877929688,79.73999786376953,81.50999959309895,106.8080047607422
83.26000213623047,81.52999877929688,82.31666819254558,107.27599563598633
82.16000366210938,83.26000213623047,82.64666748046875,105.0790023803711
82.5199966430664,82.16000366210938,81.83666737874348,105.11800079345703
80.83000183105469,82.5199966430664,81.40333302815755,102.90800476074219
80.86000061035156,80.83000183105469,80.28333536783855,100.47700119018555
79.16000366210938,80.86000061035156,79.10333506266277,101.23100357055664
77.29000091552734,79.16000366210938,78.10666910807292,102.38800277709962
77.87000274658203,77.29000091552734,77.97333526611328,100.1909996032715
78.76000213623047,77.87000274658203,77.9000015258789,96.59000396728516
77.06999969482422,78.76000213623047,76.71000162760417,97.18800277709961
74.30000305175781,77.06999969482422,75.37666829427083,99.81399841308594
74.76000213623047,74.30000305175781,75.28000132242839,98.35800476074219
76.77999877929688,74.76000213623047,75.73333485921223,93.15800476074219
75.66000366210938,76.77999877929688,74.7000020345052,89.17999801635743
71.66000366210938,75.66000366210938,71.97333526611328,89.12799682617188
68.5999984741211,71.66000366210938,69.6066665649414,92.74199523925782
68.55999755859375,68.5999984741211,69.49999745686848,95.10800476074219
71.33999633789062,68.55999755859375,71.01999918619792,95.82299880981445
73.16000366210938,71.33999633789062,72.73666636149089,94.32799682617188
73.70999908447266,73.16000366210938,73.1433334350586,92.13100357055664
72.55999755859375,73.70999908447266,72.37999979654948,91.05200119018555
70.87000274658203,72.55999755859375,71.1566670735677,92.44300079345703
70.04000091552734,70.87000274658203,70.67333475748698,92.11800079345703
71.11000061035156,70.04000091552734,70.67000071207683,94.6790023803711
70.86000061035156,71.11000061035156,71.60000101725261,93.41800079345704
72.83000183105469,70.86000061035156,71.85000101725261,93.01500396728515
